"date1","date2"
-0.853615771662435,1.58607680253577
0.725971315783316,0.601837078809893
-1.19764028179118,1.60040285512245
-0.110733692986028,1.74076076628059
-0.792852442926678,-0.61655206000675
-0.0951532243702875,-0.136286403409753
0.550209210606718,-0.0705698036169732
-0.857460643345365,1.13565937942687
0.0182256753956226,0.581819781340805
0.984216279011568,-0.0249633927554969
0.392748187841924,1.51871177987084
-0.456125864124131,-1.10516176723595
-0.79952712259105,1.76646309760141
2.004275340881,-0.321568197462695
-1.22574016532171,0.157452190920516
0.263970802995496,0.574262180977718
-1.30695090662813,0.0312751790372687
-0.49146894521018,-0.489521117563626
-0.165003973032373,-0.209375241248683
-0.96033073696143,0.876072482524704
-0.528412911032749,0.473993530764826
1.37268552504061,1.20272891137717
-1.0369378274392,1.7430428877166
-1.70255219098303,0.911015161530361
1.21181662998765,1.14697911888675
0.416446962436684,-0.720021087270049
-0.842439634831701,2.12450300087661
0.385865971739665,-0.0426850916142857
-0.542742407537489,0.217613099884589
-0.0910973829062745,0.280578790242052
-1.12660714213366,-0.943622649848601
-1.06836659196405,1.8263815743643
-0.4897033933355,-0.805765765636878
-0.163665037095033,1.80929984592301
0.957978007980972,1.19247343141022
-0.902187471228336,-2.51145993160073
-0.123130107787358,-1.17652048351006
-0.618377449795857,-0.356839250287714
2.13721054952591,-1.10318077328652
-0.514551893894792,0.0370536002612678
-1.11519586979652,-0.283348533391917
-0.500127495119858,-1.10075978174456
-0.655610609822041,0.336070574300691
-1.21372239650679,-0.0707351202775904
0.961661932568109,-0.6007489765789
-0.689888727679012,0.876944753878446
-0.0916615272974825,0.932636994545291
-0.460180725003778,-0.173626978273833
-0.871344086413994,1.58730699076993
-0.715525575363076,-0.85006658015192
0.112763244795617,1.18153794680634
-0.0176927727210766,-0.902823196336989
0.547720455654272,1.50716876574398
1.33788064225235,-0.624340223415981
-0.297210989140655,-0.754089090457046
-0.951341281529705,0.332130765757413
-1.04426656670531,-0.671720241785778
-1.82049847595021,-1.51210877483073
-0.926344050319554,1.63750149595129
-0.98042691823758,-0.0811758782277521
-0.544612823941044,0.645357747338944
2.12024169906147,-0.756559966122159
-1.34310268820484,0.00143471477166427
-0.610723114260581,-0.684235320444542
0.722474082628112,-0.908201901700632
0.13495975345814,-0.735799531283552
-2.16897138152109,1.52105859643713
0.222152060078843,-0.84419524361245
-0.648219454560918,0.116379930630938
0.938634597350093,0.645204623926999
0.311909619693333,0.10691461214181
1.14724896359663,-0.903520602656062
-0.922803216641093,-0.285795214810883
0.153053893641485,0.847580053478749
2.28151330134365,0.101995003677556
0.0870160050798454,-0.940606713894697
1.62546281040182,0.0822195379671185
0.627424104467089,-0.178569617141526
0.00811166698201762,-1.11243355280807
0.0989808412624384,-0.669941870071312
-0.655829370468529,-0.147347507863823
-0.816128676400609,0.522382613299254
-0.708555285304157,0.397974651797123
-1.10965453935098,-1.22106287443524
0.64261843910869,-2.11986644464055
-1.29310160547926,-0.175454831153623
0.420705522461379,0.934645351043465
1.3440339194437,-0.00866136701394868
-0.269495756557537,-0.620760821759165
0.2648875283048,0.187110300365967
-0.431296737624341,0.669268891740249
-1.2452315220112,-1.1395699199549
0.798320748633046,1.3970720493045
0.480584949774426,-0.290446156248485
-0.200320954998538,1.06688259256426
-0.414707135350942,0.885545293978842
-0.106422931261258,-0.323203190097062
-0.574979155716676,0.338198800464594
0.242447281754982,1.40282570059417
-0.327150473508224,0.636755196489634
